x,y,order,hole,piece,group,fips,abbr,full,county
-1512642.3,-2119866,1672,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1510556.7,-2123492,1673,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1511822.4,-2125699,1674,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1514721.3,-2126680,1675,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1516102.4,-2125663,1676,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1518176.5,-2127036,1677,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1521019.1,-2126636,1678,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1523458.4,-2128026,1679,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1523658.0,-2131292,1680,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1526161.8,-2132354,1681,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1527808.1,-2129003,1682,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1529754.1,-2127378,1683,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1533144.3,-2126582,1684,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1536485.5,-2124543,1685,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1539283.9,-2122390,1686,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1542336.1,-2119302,1687,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1545090.2,-2117789,1688,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1548468.3,-2114608,1689,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1550774.3,-2112968,1690,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1550740.8,-2109876,1691,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-1552375.7,-2105985,1692,FALSE,2,02050.2,02050,AK,Alaska,Bethel Census Area
-788796.7,-2083826,1996,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-785777.6,-2085040,1997,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-782792.0,-2087427,1998,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-780599.3,-2089414,1999,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-779919.7,-2090364,2000,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-780215.0,-2092899,2001,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-779225.2,-2096224,2002,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-776048.7,-2098331,2003,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-773682.2,-2096136,2004,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-773579.3,-2093729,2005,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-767894.3,-2088798,2006,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-765704.2,-2088871,2007,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-765038.9,-2091160,2008,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-763427.8,-2092080,2009,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-761322.7,-2093883,2010,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-757783.5,-2096725,2011,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-753580.9,-2100657,2012,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-751111.3,-2106130,2013,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-747628.0,-2108680,2014,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-747067.9,-2110654,2015,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-746740.6,-2115045,2016,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-744441.7,-2120292,2017,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-741492.7,-2122022,2018,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-742005.3,-2124429,2019,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-742755.7,-2124948,2020,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-745948.0,-2124459,2021,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-747998.8,-2127328,2022,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-748674.2,-2132004,2023,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-750343.1,-2135330,2024,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-751726.8,-2137090,2025,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-751394.6,-2138430,2026,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-752292.7,-2140169,2027,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-752991.5,-2142142,2028,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-754462.9,-2143177,2029,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-757684.6,-2139939,2030,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-760212.6,-2134047,2031,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-761309.4,-2125523,2032,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-764470.3,-2121213,2033,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-769677.2,-2114200,2034,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-771730.3,-2109974,2035,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-775620.3,-2103138,2036,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-778945.1,-2096871,2037,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-782575.1,-2093151,2038,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-787278.4,-2087558,2039,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-788796.7,-2083826,2040,FALSE,2,02105.2,02105,AK,Alaska,Hoonah-Angoon Census Area
-1260650.0,-2159687,2195,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1252748.8,-2158957,2196,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1253598.7,-2150208,2197,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1246861.3,-2149554,2198,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1247298.8,-2145183,2199,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1243338.6,-2144784,2200,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1244225.1,-2136044,2201,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1240285.6,-2135638,2202,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1240734.4,-2131270,2203,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1237822.2,-2130964,2204,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1239618.1,-2113496,2205,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1236678.9,-2113184,2206,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1238459.7,-2095718,2207,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1235493.0,-2095400,2208,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1237257.5,-2077938,2209,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1238664.5,-2073675,2210,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1240930.2,-2060679,2211,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1242171.9,-2047574,2212,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1231507.0,-2046420,2213,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1206431.4,-2043364,2214,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1194919.3,-2041801,2215,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1193836.8,-2050481,2216,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1185925.0,-2049346,2217,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1185542.6,-2052271,2218,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1186952.7,-2054189,2219,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1188087.5,-2058295,2220,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1188842.8,-2060299,2221,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1190705.4,-2060894,2222,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1192660.0,-2062699,2223,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1195583.5,-2063062,2224,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1197965.8,-2065700,2225,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1200275.9,-2069140,2226,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1201739.2,-2071915,2227,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1200961.5,-2074013,2228,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1198832.8,-2077705,2229,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1198978.2,-2078844,2230,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1203120.3,-2078822,2231,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1205925.5,-2082312,2232,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1207610.9,-2086711,2233,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1210197.5,-2089093,2234,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1211393.5,-2092542,2235,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1210378.1,-2095430,2236,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1208721.5,-2096261,2237,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1211666.9,-2099095,2238,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1212110.4,-2102093,2239,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1214764.0,-2104778,2240,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1215358.3,-2106645,2241,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1215231.6,-2108493,2242,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1214250.7,-2111234,2243,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1214437.2,-2114592,2244,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1216357.2,-2118915,2245,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1216570.2,-2121374,2246,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1219989.6,-2124093,2247,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1222475.9,-2124057,2248,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1223150.6,-2126727,2249,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1222866.5,-2130746,2250,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1223341.5,-2133836,2251,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1225527.1,-2135985,2252,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1227374.7,-2137313,2253,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1228933.5,-2137832,2254,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1231325.0,-2137558,2255,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1234377.8,-2138203,2256,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1234447.3,-2139901,2257,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1234799.1,-2142031,2258,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1237272.3,-2142455,2259,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1239002.5,-2143120,2260,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1237124.9,-2146987,2261,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1238067.5,-2148816,2262,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1240722.1,-2149376,2263,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1242096.8,-2150479,2264,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1243700.2,-2151689,2265,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1244157.6,-2154674,2266,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1246106.6,-2156878,2267,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1246176.6,-2160503,2268,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1246696.3,-2162801,2269,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1246625.5,-2165303,2270,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1243598.3,-2167602,2271,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1240466.6,-2167762,2272,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1237239.0,-2166979,2273,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1234935.2,-2166601,2274,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1232185.4,-2170062,2275,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1229404.1,-2170005,2276,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1227098.7,-2171998,2277,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1225185.6,-2173984,2278,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1223634.6,-2175876,2279,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1224204.3,-2176563,2280,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1232387.9,-2177481,2281,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1231727.1,-2183298,2282,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1235965.4,-2183756,2283,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1235483.5,-2188122,2284,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1247144.8,-2189322,2285,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1255185.1,-2190094,2286,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1255618.7,-2185719,2287,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1256868.3,-2185834,2288,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1258561.2,-2168328,2289,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1260650.0,-2159687,2290,FALSE,2,02122.2,02122,AK,Alaska,Kenai Peninsula Borough
-1300029.4,-2265752,2509,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1298088.3,-2265675,2510,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1298316.9,-2262731,2511,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1297136.5,-2260518,2512,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1294402.9,-2258931,2513,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1294871.7,-2255282,2514,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1291828.4,-2250620,2515,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1285903.1,-2250852,2516,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1284738.0,-2246961,2517,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1281889.2,-2246049,2518,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1280920.6,-2248211,2519,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1279412.4,-2244286,2520,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1280873.2,-2242413,2521,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1277673.2,-2242160,2522,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1277509.8,-2238502,2523,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1276150.8,-2238435,2524,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1276456.8,-2235457,2525,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1272676.8,-2235064,2526,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1270544.3,-2233500,2527,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1270751.2,-2231257,2528,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1267949.8,-2230775,2529,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1268813.6,-2222093,2530,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1267575.2,-2222006,2531,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1267853.3,-2218936,2532,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1269510.5,-2214761,2533,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1266834.5,-2214541,2534,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1267045.5,-2212357,2535,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1263089.9,-2212027,2536,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1262160.9,-2209159,2537,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1255532.4,-2207858,2538,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1255661.3,-2206435,2539,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1251816.7,-2206062,2540,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1251951.3,-2204661,2541,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1249451.7,-2204393,2542,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1248950.9,-2201408,2543,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1246999.3,-2201263,2544,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1246074.8,-2199016,2545,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1247144.8,-2189322,2546,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1235483.5,-2188122,2547,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1235965.4,-2183756,2548,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1231727.1,-2183298,2549,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1232387.9,-2177481,2550,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1224204.3,-2176563,2551,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1225786.1,-2178465,2552,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1226115.0,-2182511,2553,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1226934.0,-2184300,2554,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1229371.5,-2185701,2555,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1230031.3,-2188174,2556,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1233178.6,-2190143,2557,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1236076.1,-2190268,2558,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1237194.7,-2192968,2559,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1237331.1,-2196230,2560,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1239015.4,-2196668,2561,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1240376.9,-2199476,2562,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1238057.2,-2201738,2563,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1239979.9,-2203886,2564,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1240284.7,-2207611,2565,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1240912.8,-2211203,2566,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1242348.0,-2215343,2567,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1244979.3,-2217730,2568,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1248107.8,-2220003,2569,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1250446.5,-2221916,2570,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1254830.5,-2223124,2571,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1257658.2,-2222162,2572,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1261153.1,-2223924,2573,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1263174.0,-2226414,2574,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1261541.4,-2228796,2575,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1262206.3,-2230841,2576,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1266294.2,-2233302,2577,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1266276.6,-2236625,2578,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1267744.7,-2238964,2579,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1271701.7,-2236963,2580,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1274297.2,-2236320,2581,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1274017.1,-2240863,2582,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1274227.7,-2242495,2583,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1276434.0,-2243837,2584,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1276252.1,-2248087,2585,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1280678.6,-2249161,2586,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1283875.0,-2249888,2587,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1282700.0,-2253588,2588,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1284593.7,-2254316,2589,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1287789.4,-2254267,2590,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1291099.1,-2256780,2591,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1290183.8,-2259997,2592,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1289957.1,-2264466,2593,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1289452.9,-2267780,2594,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1290342.4,-2269016,2595,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1299726.2,-2269448,2596,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1300029.4,-2265752,2597,FALSE,2,02150.2,02150,AK,Alaska,Kodiak Island Borough
-1621769.3,-1916804,3071,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1620374.6,-1914169,3072,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1619702.1,-1909242,3073,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1617927.3,-1906119,3074,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1615374.0,-1906596,3075,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1615422.7,-1910271,3076,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1615281.4,-1912917,3077,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1610917.9,-1916291,3078,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1604319.7,-1920430,3079,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1602364.4,-1919930,3080,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1596673.7,-1916630,3081,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1594154.1,-1915887,3082,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1591359.7,-1916592,3083,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1589989.5,-1917840,3084,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1588604.9,-1920770,3085,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1587118.7,-1921740,3086,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1586788.7,-1925740,3087,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1586470.7,-1929094,3088,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1583737.2,-1931387,3089,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1579841.0,-1932765,3090,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1578362.1,-1935209,3091,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1576502.3,-1937040,3092,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1569153.9,-1939399,3093,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1566191.6,-1940297,3094,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1561394.1,-1943082,3095,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1563266.3,-1946869,3096,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1565522.4,-1949837,3097,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1567600.4,-1950324,3098,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1570056.9,-1947794,3099,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
-1573219.4,-1947478,3100,FALSE,2,02180.2,02180,AK,Alaska,Nome Census Area
